CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
483,3075219,19710,2,6,1604473264.224349,856,860,355148231,00:00:00:00:00:04,00:00:00:00:00:0f
483,3075219,19710,3,6,1604473264.304962,861,860,355148231,00:00:00:00:00:05,00:00:00:00:00:0f
483,3075219,19710,1,6,1604473264.872962,861,860,355148231,00:00:00:00:00:03,00:00:00:00:00:0f
483,3075219,19710,7,6,1604473265.051699,862,860,355148231,00:00:00:00:00:01,00:00:00:00:00:0f
483,3075219,19710,6,6,1604473265.142707,860,860,355148231,00:00:00:00:00:08,00:00:00:00:00:0f
483,3075219,19710,5,6,1604473265.407763,855,860,355148231,00:00:00:00:00:07,00:00:00:00:00:0f
483,3075219,19710,4,6,1604473265.67886,865,860,355148231,00:00:00:00:00:06,00:00:00:00:00:0f
483,3075219,19710,3,14,1604473266.196418,860,860,355148231,00:00:00:00:00:05,00:00:00:00:00:0f
483,3075219,19710,0,6,1604473266.345891,860,860,355148231,00:00:00:00:00:02,00:00:00:00:00:0f
483,3075219,19710,2,14,1604473266.895937,856,860,355148231,00:00:00:00:00:04,00:00:00:00:00:0f
483,3075219,19710,3,22,1604473267.687907,862,860,355148231,00:00:00:00:00:05,00:00:00:00:00:0f
483,3075219,19710,1,14,1604473267.692083,858,860,355148231,00:00:00:00:00:03,00:00:00:00:00:0f
483,3075219,19710,6,14,1604473268.09278,853,860,355148231,00:00:00:00:00:08,00:00:00:00:00:0f
483,3075219,19710,5,14,1604473268.593015,858,860,355148231,00:00:00:00:00:07,00:00:00:00:00:0f
483,3075219,19710,2,22,1604473268.805409,860,860,355148231,00:00:00:00:00:04,00:00:00:00:00:0f
483,3075219,19710,4,14,1604473269.043144,856,860,355148231,00:00:00:00:00:06,00:00:00:00:00:0f
483,3075219,19710,7,14,1604473269.051563,865,860,355148231,00:00:00:00:00:01,00:00:00:00:00:0f
483,3075219,19710,3,30,1604473269.322864,859,860,355148231,00:00:00:00:00:05,00:00:00:00:00:0f
483,3075219,19710,1,22,1604473270.230312,852,860,355148231,00:00:00:00:00:03,00:00:00:00:00:0f
