CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
323,1698532,35,123,1,1600514587.895984,934,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
323,1698532,35,123,9,1600514588.818849,933,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
323,1698532,35,123,17,1600514590.13481,930,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
323,1698532,35,123,25,1600514590.517285,935,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
324,1699843,19,84,57,1600514591.110489,745,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
323,1698532,35,123,33,1600514591.168247,942,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
324,1699843,19,84,81,1600514591.674741,748,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
323,1698532,35,123,97,1600514593.686954,931,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
324,1699843,19,84,57,1600514593.934794,758,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
324,1699843,19,84,81,1600514594.542818,740,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
323,1698532,35,123,1,1600514595.116661,929,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
323,1698532,35,123,9,1600514596.360737,939,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
324,1699843,19,84,57,1600514596.844092,738,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
324,1699843,19,84,81,1600514597.424032,737,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
326,1708757,36,70,1,1600514597.673966,876,876,180123081,00:00:00:00:00:08,00:00:00:00:00:0a
323,1698532,35,123,17,1600514597.904131,934,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
323,1698532,35,123,25,1600514598.460461,937,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
326,1708757,36,70,9,1600514598.698541,874,876,180123081,00:00:00:00:00:08,00:00:00:00:00:0a
323,1698532,35,123,33,1600514599.463616,933,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
324,1699843,19,84,57,1600514599.703126,733,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
324,1699843,19,84,81,1600514600.367117,755,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
326,1708757,36,70,33,1600514600.694885,877,876,180123081,00:00:00:00:00:08,00:00:00:00:00:0a
326,1708757,36,70,49,1600514601.730974,876,876,180123081,00:00:00:00:00:08,00:00:00:00:00:0a
324,1699843,19,84,57,1600514602.70687,742,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
326,1708757,36,70,57,1600514602.73078,878,876,180123081,00:00:00:00:00:08,00:00:00:00:00:0a
323,1698532,35,123,97,1600514602.876051,923,932,846231092,00:00:00:00:00:05,00:00:00:00:00:0a
324,1699843,19,84,81,1600514603.347601,750,742,738276331,00:00:00:00:00:06,00:00:00:00:00:0a
