CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
207,942790,20727,5,1,1597550510.97055,992,977,477605194,00:00:00:00:00:07,00:00:00:00:00:0a
207,942790,20727,4,1,1597550511.341016,970,977,477605194,00:00:00:00:00:06,00:00:00:00:00:0a
207,942790,20727,7,1,1597550511.518702,973,977,477605194,00:00:00:00:00:01,00:00:00:00:00:0a
207,942790,20727,3,1,1597550511.539558,975,977,477605194,00:00:00:00:00:05,00:00:00:00:00:0a
207,942790,20727,1,1,1597550511.596343,976,977,477605194,00:00:00:00:00:03,00:00:00:00:00:0a
207,942790,20727,0,1,1597550511.78199,969,977,477605194,00:00:00:00:00:02,00:00:00:00:00:0a
207,942790,20727,2,1,1597550512.012779,978,977,477605194,00:00:00:00:00:04,00:00:00:00:00:0a
207,942790,20727,6,1,1597550512.298326,978,977,477605194,00:00:00:00:00:08,00:00:00:00:00:0a
207,942790,20727,5,9,1597550512.653983,981,977,477605194,00:00:00:00:00:07,00:00:00:00:00:0a
207,942790,20727,3,9,1597550514.259306,973,977,477605194,00:00:00:00:00:05,00:00:00:00:00:0a
207,942790,20727,5,17,1597550514.710222,987,977,477605194,00:00:00:00:00:07,00:00:00:00:00:0a
207,942790,20727,2,9,1597550515.203488,977,977,477605194,00:00:00:00:00:04,00:00:00:00:00:0a
207,942790,20727,7,9,1597550515.340615,979,977,477605194,00:00:00:00:00:01,00:00:00:00:00:0a
207,942790,20727,4,9,1597550515.432463,971,977,477605194,00:00:00:00:00:06,00:00:00:00:00:0a
207,942790,20727,0,9,1597550515.667263,982,977,477605194,00:00:00:00:00:02,00:00:00:00:00:0a
207,942790,20727,1,9,1597550515.766898,981,977,477605194,00:00:00:00:00:03,00:00:00:00:00:0a
207,942790,20727,5,25,1597550516.760108,983,977,477605194,00:00:00:00:00:07,00:00:00:00:00:0a
207,942790,20727,6,9,1597550517.833191,978,977,477605194,00:00:00:00:00:08,00:00:00:00:00:0a
207,942790,20727,3,17,1597550517.850056,979,977,477605194,00:00:00:00:00:05,00:00:00:00:00:0a
209,949592,21168,5,1,1597550518.05237,176,173,734593044,00:00:00:00:00:07,00:00:00:00:00:0a
209,949592,21168,2,1,1597550518.153354,168,173,734593044,00:00:00:00:00:04,00:00:00:00:00:0a
209,949592,21168,4,1,1597550518.431325,172,173,734593044,00:00:00:00:00:06,00:00:00:00:00:0a
209,949592,21168,3,1,1597550518.473869,168,173,734593044,00:00:00:00:00:05,00:00:00:00:00:0a
209,949592,21168,0,1,1597550518.558918,161,173,734593044,00:00:00:00:00:02,00:00:00:00:00:0a
209,949592,21168,1,1,1597550518.682736,169,173,734593044,00:00:00:00:00:03,00:00:00:00:00:0a
