CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
201,928072,450,25,104,1597550498.405663,408,407,652894181,00:00:00:00:00:03,00:00:00:00:00:09
201,928072,450,12,104,1597550498.418043,409,407,652894181,00:00:00:00:00:06,00:00:00:00:00:09
201,928072,450,3,104,1597550498.458904,403,407,652894181,00:00:00:00:00:05,00:00:00:00:00:09
201,928072,450,29,104,1597550498.462331,396,407,652894181,00:00:00:00:00:07,00:00:00:00:00:09
201,928072,450,7,104,1597550498.493637,419,407,652894181,00:00:00:00:00:01,00:00:00:00:00:09
201,928072,450,10,104,1597550498.506381,416,407,652894181,00:00:00:00:00:04,00:00:00:00:00:09
201,928072,450,40,104,1597550498.537537,410,407,652894181,00:00:00:00:00:02,00:00:00:00:00:09
201,928072,450,22,104,1597550498.5384,402,407,652894181,00:00:00:00:00:08,00:00:00:00:00:09
203,932179,7,17,24,1597550500.681204,590,592,315660148,00:00:00:00:00:03,00:00:00:00:00:09
204,932198,1,30,24,1597550500.734681,511,523,801773028,00:00:00:00:00:08,00:00:00:00:00:09
203,932179,7,78,24,1597550500.734783,588,592,315660148,00:00:00:00:00:08,00:00:00:00:00:09
203,932179,7,72,24,1597550500.741338,592,592,315660148,00:00:00:00:00:02,00:00:00:00:00:09
203,932179,7,95,24,1597550500.762582,592,592,315660148,00:00:00:00:00:01,00:00:00:00:00:09
203,932179,7,58,24,1597550500.780564,596,592,315660148,00:00:00:00:00:04,00:00:00:00:00:09
203,932179,7,72,24,1597550500.942877,590,592,315660148,00:00:00:00:00:02,00:00:00:00:00:09
203,932179,7,17,24,1597550500.963419,592,592,315660148,00:00:00:00:00:03,00:00:00:00:00:09
201,928072,450,29,104,1597550500.990886,409,407,652894181,00:00:00:00:00:07,00:00:00:00:00:09
203,932179,7,58,24,1597550501.020771,593,592,315660148,00:00:00:00:00:04,00:00:00:00:00:09
204,932198,1,30,24,1597550501.0374,530,523,801773028,00:00:00:00:00:08,00:00:00:00:00:09
201,928072,450,40,104,1597550501.079454,411,407,652894181,00:00:00:00:00:02,00:00:00:00:00:09
203,932179,7,95,24,1597550501.119066,595,592,315660148,00:00:00:00:00:01,00:00:00:00:00:09
203,932179,7,72,24,1597550501.192607,587,592,315660148,00:00:00:00:00:02,00:00:00:00:00:09
