CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
201,928072,450,7,43,1597550497.450767,402,407,652894181,00:00:00:00:00:01,00:00:00:00:00:0c
201,928072,450,25,43,1597550497.450816,399,407,652894181,00:00:00:00:00:03,00:00:00:00:00:0c
201,928072,450,12,43,1597550497.466769,407,407,652894181,00:00:00:00:00:06,00:00:00:00:00:0c
201,928072,450,29,43,1597550497.502673,398,407,652894181,00:00:00:00:00:07,00:00:00:00:00:0c
201,928072,450,3,43,1597550497.542217,410,407,652894181,00:00:00:00:00:05,00:00:00:00:00:0c
201,928072,450,22,43,1597550497.562664,411,407,652894181,00:00:00:00:00:08,00:00:00:00:00:0c
201,928072,450,10,43,1597550497.610242,401,407,652894181,00:00:00:00:00:04,00:00:00:00:00:0c
201,928072,450,40,43,1597550497.610808,417,407,652894181,00:00:00:00:00:02,00:00:00:00:00:0c
201,928072,450,25,75,1597550497.99995,402,407,652894181,00:00:00:00:00:03,00:00:00:00:00:0c
201,928072,450,12,75,1597550498.014733,413,407,652894181,00:00:00:00:00:06,00:00:00:00:00:0c
201,928072,450,29,75,1597550498.044299,405,407,652894181,00:00:00:00:00:07,00:00:00:00:00:0c
201,928072,450,7,75,1597550498.063142,418,407,652894181,00:00:00:00:00:01,00:00:00:00:00:0c
201,928072,450,40,75,1597550498.086865,415,407,652894181,00:00:00:00:00:02,00:00:00:00:00:0c
201,928072,450,3,75,1597550498.090881,416,407,652894181,00:00:00:00:00:05,00:00:00:00:00:0c
201,928072,450,10,75,1597550498.095121,407,407,652894181,00:00:00:00:00:04,00:00:00:00:00:0c
201,928072,450,22,75,1597550498.098877,405,407,652894181,00:00:00:00:00:08,00:00:00:00:00:0c
201,928072,450,40,43,1597550500.198897,408,407,652894181,00:00:00:00:00:02,00:00:00:00:00:0c
201,928072,450,29,43,1597550500.202911,406,407,652894181,00:00:00:00:00:07,00:00:00:00:00:0c
201,928072,450,12,43,1597550500.634764,415,407,652894181,00:00:00:00:00:06,00:00:00:00:00:0c
201,928072,450,29,75,1597550500.688628,406,407,652894181,00:00:00:00:00:07,00:00:00:00:00:0c
201,928072,450,40,75,1597550500.689257,395,407,652894181,00:00:00:00:00:02,00:00:00:00:00:0c
201,928072,450,22,43,1597550500.734296,396,407,652894181,00:00:00:00:00:08,00:00:00:00:00:0c
201,928072,450,3,43,1597550500.758668,402,407,652894181,00:00:00:00:00:05,00:00:00:00:00:0c
201,928072,450,7,43,1597550500.761078,397,407,652894181,00:00:00:00:00:01,00:00:00:00:00:0c
201,928072,450,10,43,1597550500.781418,404,407,652894181,00:00:00:00:00:04,00:00:00:00:00:0c
201,928072,450,25,43,1597550500.821063,401,407,652894181,00:00:00:00:00:03,00:00:00:00:00:0c
201,928072,450,12,75,1597550501.263262,408,407,652894181,00:00:00:00:00:06,00:00:00:00:00:0c
201,928072,450,3,75,1597550501.398838,409,407,652894181,00:00:00:00:00:05,00:00:00:00:00:0c
201,928072,450,7,75,1597550501.573887,412,407,652894181,00:00:00:00:00:01,00:00:00:00:00:0c
201,928072,450,10,75,1597550501.63941,388,407,652894181,00:00:00:00:00:04,00:00:00:00:00:0c
201,928072,450,22,75,1597550501.75818,403,407,652894181,00:00:00:00:00:08,00:00:00:00:00:0c
201,928072,450,25,75,1597550501.787693,404,407,652894181,00:00:00:00:00:03,00:00:00:00:00:0c
201,928072,450,109,43,1597550502.694405,406,407,652894181,00:00:00:00:00:07,00:00:00:00:00:0c
201,928072,450,109,75,1597550503.179168,396,407,652894181,00:00:00:00:00:07,00:00:00:00:00:0c
201,928072,450,88,43,1597550503.210826,407,407,652894181,00:00:00:00:00:02,00:00:00:00:00:0c
201,928072,450,36,43,1597550503.684122,414,407,652894181,00:00:00:00:00:06,00:00:00:00:00:0c
201,928072,450,88,75,1597550503.853308,416,407,652894181,00:00:00:00:00:02,00:00:00:00:00:0c
201,928072,450,3,43,1597550503.90174,414,407,652894181,00:00:00:00:00:05,00:00:00:00:00:0c
201,928072,450,36,75,1597550504.325606,403,407,652894181,00:00:00:00:00:06,00:00:00:00:00:0c
201,928072,450,3,75,1597550504.522103,403,407,652894181,00:00:00:00:00:05,00:00:00:00:00:0c
205,936501,7,7,139,1597550504.659651,422,423,952738326,00:00:00:00:00:01,00:00:00:00:00:0c
201,928072,450,130,43,1597550504.661151,411,407,652894181,00:00:00:00:00:04,00:00:00:00:00:0c
205,936501,7,68,139,1597550504.692484,436,423,952738326,00:00:00:00:00:06,00:00:00:00:00:0c
205,936501,7,75,139,1597550504.73304,424,423,952738326,00:00:00:00:00:05,00:00:00:00:00:0c
205,936501,7,89,139,1597550504.774911,405,423,952738326,00:00:00:00:00:03,00:00:00:00:00:0c
201,928072,450,25,43,1597550504.780394,404,407,652894181,00:00:00:00:00:03,00:00:00:00:00:0c
205,936501,7,16,139,1597550504.789368,418,423,952738326,00:00:00:00:00:02,00:00:00:00:00:0c
205,936501,7,68,139,1597550504.947824,427,423,952738326,00:00:00:00:00:06,00:00:00:00:00:0c
205,936501,7,22,139,1597550504.953543,426,423,952738326,00:00:00:00:00:08,00:00:00:00:00:0c
205,936501,7,16,139,1597550504.981569,422,423,952738326,00:00:00:00:00:02,00:00:00:00:00:0c
205,936501,7,89,139,1597550504.985822,415,423,952738326,00:00:00:00:00:03,00:00:00:00:00:0c
205,936501,7,75,139,1597550505.025991,438,423,952738326,00:00:00:00:00:05,00:00:00:00:00:0c
201,928072,450,7,43,1597550505.062169,403,407,652894181,00:00:00:00:00:01,00:00:00:00:00:0c
205,936501,7,7,139,1597550505.062762,421,423,952738326,00:00:00:00:00:01,00:00:00:00:00:0c
201,928072,450,29,43,1597550505.08288,412,407,652894181,00:00:00:00:00:07,00:00:00:00:00:0c
205,936501,7,68,139,1597550505.178032,425,423,952738326,00:00:00:00:00:06,00:00:00:00:00:0c
205,936501,7,16,139,1597550505.258309,419,423,952738326,00:00:00:00:00:02,00:00:00:00:00:0c
205,936501,7,7,139,1597550505.352285,418,423,952738326,00:00:00:00:00:01,00:00:00:00:00:0c
205,936501,7,22,139,1597550505.380669,429,423,952738326,00:00:00:00:00:08,00:00:00:00:00:0c
205,936501,7,68,139,1597550505.385887,411,423,952738326,00:00:00:00:00:06,00:00:00:00:00:0c
205,936501,7,75,139,1597550505.398109,430,423,952738326,00:00:00:00:00:05,00:00:00:00:00:0c
205,936501,7,89,139,1597550505.400117,427,423,952738326,00:00:00:00:00:03,00:00:00:00:00:0c
201,928072,450,130,75,1597550505.500348,411,407,652894181,00:00:00:00:00:04,00:00:00:00:00:0c
205,936501,7,16,139,1597550505.55991,421,423,952738326,00:00:00:00:00:02,00:00:00:00:00:0c
201,928072,450,29,75,1597550505.58874,405,407,652894181,00:00:00:00:00:07,00:00:00:00:00:0c
