CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
303,1605913,4410,1,14,1600495649.918395,321,322,665905132,00:00:00:00:00:03,00:00:00:00:00:0f
303,1605913,4410,2,14,1600495649.926585,314,322,665905132,00:00:00:00:00:04,00:00:00:00:00:0f
303,1605913,4410,6,14,1600495649.930229,321,322,665905132,00:00:00:00:00:08,00:00:00:00:00:0f
303,1605913,4410,7,14,1600495649.942229,322,322,665905132,00:00:00:00:00:01,00:00:00:00:00:0f
303,1605913,4410,3,14,1600495649.946012,311,322,665905132,00:00:00:00:00:05,00:00:00:00:00:0f
303,1605913,4410,5,14,1600495649.954244,331,322,665905132,00:00:00:00:00:07,00:00:00:00:00:0f
303,1605913,4410,4,14,1600495649.974051,320,322,665905132,00:00:00:00:00:06,00:00:00:00:00:0f
303,1605913,4410,4,22,1600495650.708042,329,322,665905132,00:00:00:00:00:06,00:00:00:00:00:0f
303,1605913,4410,1,22,1600495650.708443,308,322,665905132,00:00:00:00:00:03,00:00:00:00:00:0f
303,1605913,4410,0,14,1600495650.710442,315,322,665905132,00:00:00:00:00:02,00:00:00:00:00:0f
303,1605913,4410,2,22,1600495650.724284,325,322,665905132,00:00:00:00:00:04,00:00:00:00:00:0f
303,1605913,4410,7,22,1600495650.726982,315,322,665905132,00:00:00:00:00:01,00:00:00:00:00:0f
303,1605913,4410,5,22,1600495650.738769,325,322,665905132,00:00:00:00:00:07,00:00:00:00:00:0f
303,1605913,4410,3,22,1600495650.742825,311,322,665905132,00:00:00:00:00:05,00:00:00:00:00:0f
303,1605913,4410,6,22,1600495650.746817,327,322,665905132,00:00:00:00:00:08,00:00:00:00:00:0f
303,1605913,4410,0,22,1600495652.028289,322,322,665905132,00:00:00:00:00:02,00:00:00:00:00:0f
303,1605913,4410,3,46,1600495652.070881,325,322,665905132,00:00:00:00:00:05,00:00:00:00:00:0f
303,1605913,4410,2,46,1600495652.163545,332,322,665905132,00:00:00:00:00:04,00:00:00:00:00:0f
303,1605913,4410,6,46,1600495652.166899,336,322,665905132,00:00:00:00:00:08,00:00:00:00:00:0f
303,1605913,4410,4,46,1600495652.178944,342,322,665905132,00:00:00:00:00:06,00:00:00:00:00:0f
303,1605913,4410,1,46,1600495652.181581,330,322,665905132,00:00:00:00:00:03,00:00:00:00:00:0f
303,1605913,4410,5,46,1600495652.203476,331,322,665905132,00:00:00:00:00:07,00:00:00:00:00:0f
303,1605913,4410,7,46,1600495652.222814,319,322,665905132,00:00:00:00:00:01,00:00:00:00:00:0f
303,1605913,4410,0,46,1600495654.687922,312,322,665905132,00:00:00:00:00:02,00:00:00:00:00:0f
303,1605913,4410,3,14,1600495654.876884,321,322,665905132,00:00:00:00:00:05,00:00:00:00:00:0f
303,1605913,4410,5,14,1600495655.020138,327,322,665905132,00:00:00:00:00:07,00:00:00:00:00:0f
303,1605913,4410,7,14,1600495655.052887,322,322,665905132,00:00:00:00:00:01,00:00:00:00:00:0f
303,1605913,4410,2,14,1600495655.053366,319,322,665905132,00:00:00:00:00:04,00:00:00:00:00:0f
303,1605913,4410,1,14,1600495655.065899,315,322,665905132,00:00:00:00:00:03,00:00:00:00:00:0f
303,1605913,4410,6,14,1600495655.081276,315,322,665905132,00:00:00:00:00:08,00:00:00:00:00:0f
303,1605913,4410,4,14,1600495655.114826,341,322,665905132,00:00:00:00:00:06,00:00:00:00:00:0f
303,1605913,4410,3,22,1600495655.516073,330,322,665905132,00:00:00:00:00:05,00:00:00:00:00:0f
