CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
421,2460330,38,94,22,1602738954.713724,482,482,115955913,00:00:00:00:00:08,00:00:00:00:00:0f
422,2463635,10,38,62,1602738956.087825,918,921,905841468,00:00:00:00:00:08,00:00:00:00:00:0f
422,2463635,10,85,62,1602738956.160273,918,921,905841468,00:00:00:00:00:07,00:00:00:00:00:0f
422,2463635,10,2,62,1602738956.160283,923,921,905841468,00:00:00:00:00:04,00:00:00:00:00:0f
422,2463635,10,31,62,1602738956.160358,908,921,905841468,00:00:00:00:00:01,00:00:00:00:00:0f
422,2463635,10,11,62,1602738956.172383,934,921,905841468,00:00:00:00:00:05,00:00:00:00:00:0f
422,2463635,10,2,62,1602738956.491079,912,921,905841468,00:00:00:00:00:04,00:00:00:00:00:0f
422,2463635,10,38,62,1602738956.503763,909,921,905841468,00:00:00:00:00:08,00:00:00:00:00:0f
422,2463635,10,85,62,1602738956.518867,914,921,905841468,00:00:00:00:00:07,00:00:00:00:00:0f
422,2463635,10,11,62,1602738956.531014,923,921,905841468,00:00:00:00:00:05,00:00:00:00:00:0f
422,2463635,10,31,62,1602738956.539656,906,921,905841468,00:00:00:00:00:01,00:00:00:00:00:0f
422,2463635,10,2,62,1602738956.824555,912,921,905841468,00:00:00:00:00:04,00:00:00:00:00:0f
422,2463635,10,85,62,1602738956.839708,908,921,905841468,00:00:00:00:00:07,00:00:00:00:00:0f
422,2463635,10,11,62,1602738956.850961,918,921,905841468,00:00:00:00:00:05,00:00:00:00:00:0f
422,2463635,10,31,62,1602738956.86005,920,921,905841468,00:00:00:00:00:01,00:00:00:00:00:0f
422,2463635,10,38,62,1602738956.907522,925,921,905841468,00:00:00:00:00:08,00:00:00:00:00:0f
422,2463635,10,11,62,1602738957.131533,926,921,905841468,00:00:00:00:00:05,00:00:00:00:00:0f
422,2463635,10,2,62,1602738957.147166,912,921,905841468,00:00:00:00:00:04,00:00:00:00:00:0f
422,2463635,10,85,62,1602738957.148639,920,921,905841468,00:00:00:00:00:07,00:00:00:00:00:0f
422,2463635,10,31,62,1602738957.170992,938,921,905841468,00:00:00:00:00:01,00:00:00:00:00:0f
422,2463635,10,38,62,1602738957.339811,913,921,905841468,00:00:00:00:00:08,00:00:00:00:00:0f
422,2463635,10,85,62,1602738957.448709,922,921,905841468,00:00:00:00:00:07,00:00:00:00:00:0f
422,2463635,10,2,62,1602738957.461666,910,921,905841468,00:00:00:00:00:04,00:00:00:00:00:0f
422,2463635,10,11,62,1602738957.461927,915,921,905841468,00:00:00:00:00:05,00:00:00:00:00:0f
422,2463635,10,31,62,1602738957.485254,916,921,905841468,00:00:00:00:00:01,00:00:00:00:00:0f
422,2463635,10,38,62,1602738957.694843,929,921,905841468,00:00:00:00:00:08,00:00:00:00:00:0f
422,2463635,10,85,62,1602738957.750913,929,921,905841468,00:00:00:00:00:07,00:00:00:00:00:0f
422,2463635,10,11,62,1602738957.756967,909,921,905841468,00:00:00:00:00:05,00:00:00:00:00:0f
422,2463635,10,31,62,1602738957.797609,920,921,905841468,00:00:00:00:00:01,00:00:00:00:00:0f
422,2463635,10,2,62,1602738957.806827,914,921,905841468,00:00:00:00:00:04,00:00:00:00:00:0f
