CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
421,2460330,38,94,24,1602738954.909493,482,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,80,1602738958.226831,482,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,24,1602738962.103624,482,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,80,1602738965.922796,484,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,24,1602738969.610728,480,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,80,1602738973.2509,482,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,24,1602738977.166862,483,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,80,1602738980.974705,481,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,24,1602738984.938915,482,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,80,1602738988.942784,484,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
421,2460330,38,94,24,1602738993.02705,479,482,115955913,00:00:00:00:00:08,00:00:00:00:00:09
424,2501666,225,36,8,1602738994.342333,711,706,623874778,00:00:00:00:00:06,00:00:00:00:00:09
424,2501666,225,129,8,1602738994.343466,705,706,623874778,00:00:00:00:00:03,00:00:00:00:00:09
424,2501666,225,109,8,1602738994.384013,704,706,623874778,00:00:00:00:00:07,00:00:00:00:00:09
424,2501666,225,15,8,1602738994.462641,703,706,623874778,00:00:00:00:00:01,00:00:00:00:00:09
424,2501666,225,99,8,1602738994.580694,696,706,623874778,00:00:00:00:00:05,00:00:00:00:00:09
424,2501666,225,66,8,1602738994.609177,704,706,623874778,00:00:00:00:00:04,00:00:00:00:00:09
424,2501666,225,129,72,1602738995.102484,700,706,623874778,00:00:00:00:00:03,00:00:00:00:00:09
424,2501666,225,36,72,1602738995.108461,702,706,623874778,00:00:00:00:00:06,00:00:00:00:00:09
424,2501666,225,109,72,1602738995.254946,705,706,623874778,00:00:00:00:00:07,00:00:00:00:00:09
424,2501666,225,15,72,1602738995.378503,706,706,623874778,00:00:00:00:00:01,00:00:00:00:00:09
424,2501666,225,129,120,1602738995.966971,703,706,623874778,00:00:00:00:00:03,00:00:00:00:00:09
