CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
341,1803121,30,64,22,1602381023.634796,197,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,46,1602381024.255906,188,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,54,1602381024.42321,207,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,22,1602381028.411777,203,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,46,1602381029.051656,201,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,54,1602381029.225089,206,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
342,1809359,35,133,14,1602381029.470497,481,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
343,1810707,38,81,14,1602381030.858439,502,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
342,1809359,35,133,46,1602381031.303517,481,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
343,1810707,38,81,22,1602381031.591798,513,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
342,1809359,35,133,62,1602381031.928078,483,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
343,1810707,38,81,54,1602381033.320261,500,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
341,1803121,30,64,22,1602381033.459699,209,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,46,1602381034.11602,207,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,54,1602381034.292358,205,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
342,1809359,35,133,14,1602381035.271749,480,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
343,1810707,38,81,126,1602381035.680698,508,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,129,6,1602381035.955446,113,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,112,6,1602381036.253534,110,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
344,1816000,360,87,6,1602381036.281301,117,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
342,1809359,35,133,46,1602381037.031334,484,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
344,1816000,360,87,14,1602381037.392481,102,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
344,1816000,360,129,14,1602381037.407297,113,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,112,14,1602381037.586279,90,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
342,1809359,35,133,62,1602381037.739632,482,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
343,1810707,38,81,14,1602381038.208071,504,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
343,1810707,38,81,22,1602381039.189685,509,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,87,30,1602381039.495588,111,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
341,1803121,30,64,22,1602381039.666911,196,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
344,1816000,360,129,30,1602381040.413127,103,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,112,30,1602381040.499538,94,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,46,1602381040.633475,203,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
344,1816000,360,87,46,1602381040.835538,112,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
341,1803121,30,64,54,1602381040.84429,201,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
342,1809359,35,133,14,1602381041.172908,476,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
343,1810707,38,81,54,1602381041.382952,506,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,87,54,1602381041.963533,104,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
344,1816000,360,129,46,1602381042.103136,104,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,112,46,1602381042.215323,112,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
342,1809359,35,133,46,1602381043.015171,483,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
342,1809359,35,133,62,1602381043.663683,486,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
344,1816000,360,129,54,1602381043.694873,105,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,112,54,1602381043.775131,97,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
344,1816000,360,87,70,1602381043.888025,94,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
343,1810707,38,81,126,1602381044.218621,503,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,87,78,1602381045.156489,114,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
341,1803121,30,64,22,1602381046.31747,204,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
344,1816000,360,129,70,1602381046.383002,97,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,112,70,1602381046.403693,101,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
343,1810707,38,81,14,1602381046.736432,506,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,87,86,1602381046.867701,105,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
342,1809359,35,133,14,1602381047.112951,482,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
341,1803121,30,64,46,1602381047.143295,199,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,54,1602381047.375442,195,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
343,1810707,38,81,22,1602381047.60724,505,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,112,78,1602381047.912469,101,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
344,1816000,360,129,78,1602381047.923216,101,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,87,94,1602381048.752086,117,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
342,1809359,35,133,46,1602381049.023106,484,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
342,1809359,35,133,62,1602381049.710721,480,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
344,1816000,360,112,86,1602381049.711722,91,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
344,1816000,360,129,86,1602381049.716601,111,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
343,1810707,38,81,54,1602381049.787822,500,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
344,1816000,360,87,102,1602381049.808417,112,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
346,1832594,95,37,30,1602381050.883221,258,267,990551990,00:00:00:00:00:07,00:00:00:00:00:0f
346,1832594,95,0,30,1602381050.886961,266,267,990551990,00:00:00:00:00:02,00:00:00:00:00:0f
346,1832594,95,6,30,1602381050.897334,263,267,990551990,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,17,30,1602381050.901442,269,267,990551990,00:00:00:00:00:03,00:00:00:00:00:0f
346,1832594,95,44,30,1602381050.905104,265,267,990551990,00:00:00:00:00:06,00:00:00:00:00:0f
346,1832594,95,15,30,1602381050.91028,271,267,990551990,00:00:00:00:00:01,00:00:00:00:00:0f
346,1832594,95,91,30,1602381050.937778,278,267,990551990,00:00:00:00:00:05,00:00:00:00:00:0f
346,1832594,95,58,30,1602381050.937942,275,267,990551990,00:00:00:00:00:04,00:00:00:00:00:0f
344,1816000,360,112,94,1602381051.452975,106,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
344,1816000,360,129,94,1602381051.532916,99,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
346,1832594,95,37,30,1602381051.876359,279,267,990551990,00:00:00:00:00:07,00:00:00:00:00:0f
346,1832594,95,6,30,1602381052.016682,277,267,990551990,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,91,30,1602381052.032832,265,267,990551990,00:00:00:00:00:05,00:00:00:00:00:0f
346,1832594,95,58,30,1602381052.034993,263,267,990551990,00:00:00:00:00:04,00:00:00:00:00:0f
346,1832594,95,44,30,1602381052.093377,271,267,990551990,00:00:00:00:00:06,00:00:00:00:00:0f
346,1832594,95,17,30,1602381052.206282,267,267,990551990,00:00:00:00:00:03,00:00:00:00:00:0f
346,1832594,95,0,30,1602381052.254854,267,267,990551990,00:00:00:00:00:02,00:00:00:00:00:0f
346,1832594,95,15,30,1602381052.331441,272,267,990551990,00:00:00:00:00:01,00:00:00:00:00:0f
344,1816000,360,129,102,1602381053.098913,110,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
346,1832594,95,91,30,1602381053.099194,268,267,990551990,00:00:00:00:00:05,00:00:00:00:00:0f
346,1832594,95,44,30,1602381053.121744,271,267,990551990,00:00:00:00:00:06,00:00:00:00:00:0f
346,1832594,95,6,30,1602381053.145894,277,267,990551990,00:00:00:00:00:08,00:00:00:00:00:0f
344,1816000,360,112,102,1602381053.152254,103,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
346,1832594,95,58,30,1602381053.16989,254,267,990551990,00:00:00:00:00:04,00:00:00:00:00:0f
346,1832594,95,37,30,1602381053.403203,266,267,990551990,00:00:00:00:00:07,00:00:00:00:00:0f
344,1816000,360,87,118,1602381053.525016,122,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
346,1832594,95,15,30,1602381053.708229,271,267,990551990,00:00:00:00:00:01,00:00:00:00:00:0f
348,1835833,2,14,6,1602381053.865345,397,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381053.881,396,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
346,1832594,95,17,30,1602381053.94209,283,267,990551990,00:00:00:00:00:03,00:00:00:00:00:0f
346,1832594,95,0,30,1602381054.008743,268,267,990551990,00:00:00:00:00:02,00:00:00:00:00:0f
341,1803121,30,64,22,1602381054.100196,201,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
346,1832594,95,58,30,1602381054.135736,274,267,990551990,00:00:00:00:00:04,00:00:00:00:00:0f
342,1809359,35,133,14,1602381054.144015,482,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
346,1832594,95,91,30,1602381054.14443,256,267,990551990,00:00:00:00:00:05,00:00:00:00:00:0f
343,1810707,38,81,126,1602381054.157654,502,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
348,1835833,2,14,6,1602381054.184602,396,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381054.229784,400,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
346,1832594,95,44,30,1602381054.304066,267,267,990551990,00:00:00:00:00:06,00:00:00:00:00:0f
346,1832594,95,6,30,1602381054.374235,257,267,990551990,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,14,6,1602381054.427018,399,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381054.507906,397,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
348,1835833,2,14,6,1602381054.627906,394,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381054.704992,398,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
344,1816000,360,87,126,1602381054.789577,108,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
346,1832594,95,109,30,1602381054.794751,263,267,990551990,00:00:00:00:00:07,00:00:00:00:00:0f
346,1832594,95,15,30,1602381054.887679,271,267,990551990,00:00:00:00:00:01,00:00:00:00:00:0f
348,1835833,2,14,6,1602381054.932615,398,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381055.053911,395,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
348,1835833,2,14,6,1602381055.129861,394,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,58,30,1602381055.272442,267,267,990551990,00:00:00:00:00:04,00:00:00:00:00:0f
346,1832594,95,91,30,1602381055.291062,254,267,990551990,00:00:00:00:00:05,00:00:00:00:00:0f
348,1835833,2,14,6,1602381055.311245,394,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,84,30,1602381055.31559,269,267,990551990,00:00:00:00:00:06,00:00:00:00:00:0f
348,1835833,2,77,6,1602381055.404002,398,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
341,1803121,30,64,46,1602381055.488515,197,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
346,1832594,95,32,30,1602381055.489438,279,267,990551990,00:00:00:00:00:02,00:00:00:00:00:0f
348,1835833,2,14,6,1602381055.577219,397,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381055.758293,396,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
348,1835833,2,14,6,1602381055.816646,394,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,17,30,1602381055.863376,271,267,990551990,00:00:00:00:00:03,00:00:00:00:00:0f
346,1832594,95,6,30,1602381055.906552,246,267,990551990,00:00:00:00:00:08,00:00:00:00:00:0f
341,1803121,30,64,54,1602381055.924572,197,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0f
348,1835833,2,77,6,1602381056.109974,395,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
348,1835833,2,14,6,1602381056.134709,396,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,15,30,1602381056.261079,261,267,990551990,00:00:00:00:00:01,00:00:00:00:00:0f
348,1835833,2,14,6,1602381056.34929,394,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,91,30,1602381056.394369,261,267,990551990,00:00:00:00:00:05,00:00:00:00:00:0f
346,1832594,95,58,30,1602381056.421486,267,267,990551990,00:00:00:00:00:04,00:00:00:00:00:0f
346,1832594,95,44,30,1602381056.441293,266,267,990551990,00:00:00:00:00:06,00:00:00:00:00:0f
348,1835833,2,77,6,1602381056.466272,395,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
348,1835833,2,14,6,1602381056.592298,395,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381056.72726,395,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
344,1816000,360,87,134,1602381056.775626,107,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
346,1832594,95,37,30,1602381056.818697,258,267,990551990,00:00:00:00:00:07,00:00:00:00:00:0f
348,1835833,2,14,6,1602381056.87163,398,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381057.079052,398,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
346,1832594,95,0,30,1602381057.22518,252,267,990551990,00:00:00:00:00:02,00:00:00:00:00:0f
348,1835833,2,14,6,1602381057.240872,394,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,15,30,1602381057.310857,258,267,990551990,00:00:00:00:00:01,00:00:00:00:00:0f
346,1832594,95,17,30,1602381057.332824,264,267,990551990,00:00:00:00:00:03,00:00:00:00:00:0f
348,1835833,2,77,6,1602381057.33491,394,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
346,1832594,95,6,30,1602381057.353833,261,267,990551990,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,91,30,1602381057.427968,270,267,990551990,00:00:00:00:00:05,00:00:00:00:00:0f
346,1832594,95,58,30,1602381057.464961,271,267,990551990,00:00:00:00:00:04,00:00:00:00:00:0f
348,1835833,2,14,6,1602381057.471035,394,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,84,30,1602381057.512073,251,267,990551990,00:00:00:00:00:06,00:00:00:00:00:0f
344,1816000,360,129,118,1602381057.51855,96,104,819621680,00:00:00:00:00:03,00:00:00:00:00:0f
348,1835833,2,77,6,1602381057.591628,395,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
343,1810707,38,81,14,1602381057.776117,504,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0f
342,1809359,35,133,46,1602381057.829578,484,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0f
348,1835833,2,14,6,1602381057.834067,394,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381057.921922,396,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
344,1816000,360,112,118,1602381057.984147,98,104,819621680,00:00:00:00:00:02,00:00:00:00:00:0f
348,1835833,2,14,6,1602381058.052281,393,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
348,1835833,2,77,6,1602381058.201969,393,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
348,1835833,2,14,6,1602381058.325812,393,396,244120571,00:00:00:00:00:08,00:00:00:00:00:0f
346,1832594,95,91,30,1602381058.40694,263,267,990551990,00:00:00:00:00:05,00:00:00:00:00:0f
344,1816000,360,87,142,1602381058.439602,101,104,819621680,00:00:00:00:00:01,00:00:00:00:00:0f
346,1832594,95,32,30,1602381058.526568,270,267,990551990,00:00:00:00:00:02,00:00:00:00:00:0f
348,1835833,2,77,6,1602381058.543374,400,396,244120571,00:00:00:00:00:07,00:00:00:00:00:0f
