CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
341,1803121,30,64,21,1602381023.406163,207,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0e
341,1803121,30,64,69,1602381025.146827,193,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0e
341,1803121,30,64,21,1602381028.223984,187,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0e
342,1809359,35,133,5,1602381028.350315,484,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0e
342,1809359,35,133,13,1602381029.244798,482,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0e
343,1810707,38,81,5,1602381029.850618,513,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0e
341,1803121,30,64,69,1602381030.079318,200,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0e
342,1809359,35,133,29,1602381030.441031,478,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0e
343,1810707,38,81,13,1602381030.610129,503,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0e
343,1810707,38,81,21,1602381031.419945,505,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0e
342,1809359,35,133,53,1602381031.591651,485,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0e
343,1810707,38,81,29,1602381032.302791,507,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0e
342,1809359,35,133,69,1602381032.411259,479,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0e
341,1803121,30,64,21,1602381033.294888,206,201,578250456,00:00:00:00:00:02,00:00:00:00:00:0e
342,1809359,35,133,93,1602381033.464455,483,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0e
343,1810707,38,81,61,1602381033.82785,516,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0e
343,1810707,38,81,69,1602381034.363552,511,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0e
342,1809359,35,133,5,1602381034.439637,480,483,183301216,00:00:00:00:00:07,00:00:00:00:00:0e
343,1810707,38,81,77,1602381034.895639,512,508,418940403,00:00:00:00:00:03,00:00:00:00:00:0e
