CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
234,1075242,19551,0,1,1597634093.400754,876,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
234,1075242,19551,2,1,1597634093.45428,874,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,1,1,1597634093.474325,873,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,3,1,1597634093.514489,875,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,7,1,1597634093.528975,864,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,6,1,1597634093.598454,869,871,446876173,00:00:00:00:00:08,00:00:00:00:00:0a
234,1075242,19551,5,1,1597634093.695677,873,871,446876173,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,4,1,1597634093.756481,869,871,446876173,00:00:00:00:00:06,00:00:00:00:00:0a
234,1075242,19551,1,9,1597634095.013599,871,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,0,9,1597634095.03296,866,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
234,1075242,19551,7,9,1597634095.062992,867,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,2,9,1597634095.133499,861,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,3,9,1597634095.188272,867,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,5,9,1597634095.559842,875,871,446876173,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,6,9,1597634095.942494,884,871,446876173,00:00:00:00:00:08,00:00:00:00:00:0a
234,1075242,19551,0,17,1597634096.281584,868,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
234,1075242,19551,1,17,1597634096.301742,873,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,7,17,1597634096.341565,869,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,2,17,1597634096.397615,879,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,3,17,1597634096.413949,874,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,4,9,1597634096.484428,863,871,446876173,00:00:00:00:00:06,00:00:00:00:00:0a
234,1075242,19551,5,17,1597634097.111173,872,871,446876173,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,0,25,1597634097.561561,868,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
234,1075242,19551,1,25,1597634097.608564,867,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,7,25,1597634097.708134,867,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,3,25,1597634097.711337,882,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,2,25,1597634097.715603,880,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,4,17,1597634098.387784,870,871,446876173,00:00:00:00:00:06,00:00:00:00:00:0a
234,1075242,19551,6,17,1597634098.500981,864,871,446876173,00:00:00:00:00:08,00:00:00:00:00:0a
234,1075242,19551,0,33,1597634098.730919,868,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
234,1075242,19551,1,33,1597634098.734897,870,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,5,25,1597634098.754938,876,871,446876173,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,2,33,1597634098.754958,871,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,7,33,1597634098.873003,857,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,3,33,1597634098.881508,870,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,0,41,1597634099.912655,863,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
234,1075242,19551,2,41,1597634099.928527,866,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,1,41,1597634099.928614,865,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,3,41,1597634100.057576,871,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,7,41,1597634100.061795,873,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,5,33,1597634100.237474,873,871,446876173,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,4,25,1597634100.700456,870,871,446876173,00:00:00:00:00:06,00:00:00:00:00:0a
234,1075242,19551,6,25,1597634101.017976,873,871,446876173,00:00:00:00:00:08,00:00:00:00:00:0a
234,1075242,19551,2,49,1597634101.024193,870,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,3,49,1597634101.153625,870,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,1,49,1597634101.153925,872,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,0,49,1597634101.157569,865,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
234,1075242,19551,7,49,1597634101.177543,869,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,5,41,1597634101.765904,864,871,446876173,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,2,57,1597634102.137286,859,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,0,57,1597634102.274049,878,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
234,1075242,19551,1,57,1597634102.277309,868,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,3,57,1597634102.277325,862,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,7,57,1597634102.294322,867,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,6,33,1597634103.066615,879,871,446876173,00:00:00:00:00:08,00:00:00:00:00:0a
234,1075242,19551,4,33,1597634103.102902,873,871,446876173,00:00:00:00:00:06,00:00:00:00:00:0a
234,1075242,19551,5,49,1597634103.260146,875,871,446876173,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,2,73,1597634104.268248,870,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,3,73,1597634104.29083,867,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,1,73,1597634104.336475,866,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,0,73,1597634104.346772,869,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
234,1075242,19551,7,73,1597634104.386874,868,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,5,57,1597634104.7985,871,871,446876173,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,4,41,1597634104.883279,870,871,446876173,00:00:00:00:00:06,00:00:00:00:00:0a
234,1075242,19551,6,41,1597634105.201435,868,871,446876173,00:00:00:00:00:08,00:00:00:00:00:0a
234,1075242,19551,3,81,1597634105.509627,865,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,2,81,1597634105.574466,869,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,7,81,1597634105.652715,875,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,1,81,1597634105.66696,877,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,0,81,1597634105.702822,872,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
235,1088625,8,145,65,1597634106.225075,484,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,19,65,1597634106.25321,483,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,100,65,1597634106.305691,485,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,53,65,1597634106.314842,483,484,148663956,00:00:00:00:00:07,00:00:00:00:00:0a
235,1088625,8,145,65,1597634106.432657,483,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,19,65,1597634106.482817,484,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,53,65,1597634106.523966,483,484,148663956,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,2,89,1597634106.584231,870,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,3,89,1597634106.601596,880,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,7,89,1597634106.603914,864,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
234,1075242,19551,0,89,1597634106.636331,869,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
235,1088625,8,145,65,1597634106.651435,482,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,100,65,1597634106.679216,483,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,19,65,1597634106.718072,483,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,1,89,1597634106.776819,872,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,53,65,1597634106.822515,482,484,148663956,00:00:00:00:00:07,00:00:00:00:00:0a
235,1088625,8,145,65,1597634106.914222,480,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,19,65,1597634106.925243,485,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,4,49,1597634106.936636,872,871,446876173,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,100,65,1597634107.039732,482,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,53,65,1597634107.117298,483,484,148663956,00:00:00:00:00:07,00:00:00:00:00:0a
235,1088625,8,19,65,1597634107.15892,484,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,145,65,1597634107.182215,482,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,100,65,1597634107.259715,484,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,19,65,1597634107.36685,484,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,145,65,1597634107.375657,485,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,6,49,1597634107.408631,870,871,446876173,00:00:00:00:00:08,00:00:00:00:00:0a
235,1088625,8,53,65,1597634107.515316,485,484,148663956,00:00:00:00:00:07,00:00:00:00:00:0a
235,1088625,8,19,65,1597634107.578038,485,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,145,65,1597634107.596025,483,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,100,65,1597634107.623012,484,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
234,1075242,19551,2,97,1597634107.697077,865,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
234,1075242,19551,7,97,1597634107.713527,872,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
235,1088625,8,145,65,1597634107.786607,484,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,19,65,1597634107.794079,486,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
234,1075242,19551,0,97,1597634107.900443,867,871,446876173,00:00:00:00:00:02,00:00:00:00:00:0a
235,1088625,8,19,65,1597634107.976156,483,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,100,65,1597634107.982267,484,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,145,65,1597634107.998969,483,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,5,73,1597634108.054984,868,871,446876173,00:00:00:00:00:07,00:00:00:00:00:0a
234,1075242,19551,3,97,1597634108.111599,867,871,446876173,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,53,65,1597634108.139271,482,484,148663956,00:00:00:00:00:07,00:00:00:00:00:0a
235,1088625,8,19,65,1597634108.218925,484,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,145,65,1597634108.243801,483,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,100,65,1597634108.244863,483,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
234,1075242,19551,1,97,1597634108.382941,880,871,446876173,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,53,65,1597634108.43335,485,484,148663956,00:00:00:00:00:07,00:00:00:00:00:0a
235,1088625,8,19,65,1597634108.466475,484,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,145,65,1597634108.484103,483,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,100,65,1597634108.498591,483,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,19,65,1597634108.683411,484,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,145,65,1597634108.690536,482,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
235,1088625,8,100,65,1597634108.758975,484,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,19,65,1597634108.862722,482,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,53,65,1597634108.895431,484,484,148663956,00:00:00:00:00:07,00:00:00:00:00:0a
235,1088625,8,145,65,1597634108.905694,482,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,2,105,1597634109.051764,874,871,446876173,00:00:00:00:00:04,00:00:00:00:00:0a
235,1088625,8,19,65,1597634109.080153,485,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,100,65,1597634109.085146,484,484,148663956,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,145,65,1597634109.101029,487,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,7,105,1597634109.161224,871,871,446876173,00:00:00:00:00:01,00:00:00:00:00:0a
235,1088625,8,53,65,1597634109.244428,483,484,148663956,00:00:00:00:00:07,00:00:00:00:00:0a
235,1088625,8,19,65,1597634109.304638,487,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
235,1088625,8,145,65,1597634109.341513,482,484,148663956,00:00:00:00:00:03,00:00:00:00:00:0a
234,1075242,19551,4,57,1597634109.355326,867,871,446876173,00:00:00:00:00:06,00:00:00:00:00:0a
235,1088625,8,19,65,1597634109.510104,482,484,148663956,00:00:00:00:00:05,00:00:00:00:00:0a
