CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
511,3409547,3051,4,20,1604578240.171715,634,635,841178194,00:00:00:00:00:06,00:00:00:00:00:0d
511,3409547,3051,0,20,1604578240.203653,633,635,841178194,00:00:00:00:00:02,00:00:00:00:00:0d
511,3409547,3051,6,20,1604578240.219535,654,635,841178194,00:00:00:00:00:08,00:00:00:00:00:0d
511,3409547,3051,1,20,1604578240.235734,632,635,841178194,00:00:00:00:00:03,00:00:00:00:00:0d
511,3409547,3051,7,20,1604578240.247693,632,635,841178194,00:00:00:00:00:01,00:00:00:00:00:0d
511,3409547,3051,5,20,1604578240.251502,633,635,841178194,00:00:00:00:00:07,00:00:00:00:00:0d
511,3409547,3051,3,20,1604578240.251664,632,635,841178194,00:00:00:00:00:05,00:00:00:00:00:0d
511,3409547,3051,2,20,1604578240.259622,626,635,841178194,00:00:00:00:00:04,00:00:00:00:00:0d
511,3409547,3051,7,108,1604578242.292283,641,635,841178194,00:00:00:00:00:01,00:00:00:00:00:0d
511,3409547,3051,3,108,1604578242.3084,630,635,841178194,00:00:00:00:00:05,00:00:00:00:00:0d
511,3409547,3051,0,108,1604578242.371792,635,635,841178194,00:00:00:00:00:02,00:00:00:00:00:0d
511,3409547,3051,1,108,1604578242.375786,637,635,841178194,00:00:00:00:00:03,00:00:00:00:00:0d
511,3409547,3051,5,108,1604578242.379795,640,635,841178194,00:00:00:00:00:07,00:00:00:00:00:0d
511,3409547,3051,4,108,1604578242.380397,641,635,841178194,00:00:00:00:00:06,00:00:00:00:00:0d
511,3409547,3051,6,108,1604578242.403797,611,635,841178194,00:00:00:00:00:08,00:00:00:00:00:0d
511,3409547,3051,2,108,1604578242.48447,634,635,841178194,00:00:00:00:00:04,00:00:00:00:00:0d
511,3409547,3051,3,20,1604578244.107754,633,635,841178194,00:00:00:00:00:05,00:00:00:00:00:0d
511,3409547,3051,7,20,1604578244.1399,636,635,841178194,00:00:00:00:00:01,00:00:00:00:00:0d
511,3409547,3051,0,20,1604578244.203909,639,635,841178194,00:00:00:00:00:02,00:00:00:00:00:0d
511,3409547,3051,5,20,1604578244.235931,630,635,841178194,00:00:00:00:00:07,00:00:00:00:00:0d
511,3409547,3051,6,20,1604578244.276364,648,635,841178194,00:00:00:00:00:08,00:00:00:00:00:0d
511,3409547,3051,4,20,1604578244.303751,656,635,841178194,00:00:00:00:00:06,00:00:00:00:00:0d
511,3409547,3051,1,20,1604578244.319909,640,635,841178194,00:00:00:00:00:03,00:00:00:00:00:0d
511,3409547,3051,2,20,1604578244.35978,626,635,841178194,00:00:00:00:00:04,00:00:00:00:00:0d
511,3409547,3051,7,108,1604578246.059727,647,635,841178194,00:00:00:00:00:01,00:00:00:00:00:0d
511,3409547,3051,3,108,1604578246.107762,638,635,841178194,00:00:00:00:00:05,00:00:00:00:00:0d
511,3409547,3051,0,108,1604578246.151706,647,635,841178194,00:00:00:00:00:02,00:00:00:00:00:0d
511,3409547,3051,1,108,1604578246.227781,634,635,841178194,00:00:00:00:00:03,00:00:00:00:00:0d
511,3409547,3051,6,108,1604578246.231781,633,635,841178194,00:00:00:00:00:08,00:00:00:00:00:0d
511,3409547,3051,4,108,1604578246.232275,629,635,841178194,00:00:00:00:00:06,00:00:00:00:00:0d
511,3409547,3051,2,108,1604578246.291803,636,635,841178194,00:00:00:00:00:04,00:00:00:00:00:0d
511,3409547,3051,5,108,1604578246.295769,626,635,841178194,00:00:00:00:00:07,00:00:00:00:00:0d
511,3409547,3051,11,20,1604578247.859942,636,635,841178194,00:00:00:00:00:05,00:00:00:00:00:0d
511,3409547,3051,8,20,1604578247.963807,626,635,841178194,00:00:00:00:00:02,00:00:00:00:00:0d
511,3409547,3051,15,20,1604578247.979801,638,635,841178194,00:00:00:00:00:01,00:00:00:00:00:0d
511,3409547,3051,14,20,1604578247.984291,640,635,841178194,00:00:00:00:00:08,00:00:00:00:00:0d
511,3409547,3051,9,20,1604578248.111755,642,635,841178194,00:00:00:00:00:03,00:00:00:00:00:0d
511,3409547,3051,13,20,1604578248.119788,630,635,841178194,00:00:00:00:00:07,00:00:00:00:00:0d
511,3409547,3051,12,20,1604578248.135982,646,635,841178194,00:00:00:00:00:06,00:00:00:00:00:0d
511,3409547,3051,10,20,1604578248.219921,637,635,841178194,00:00:00:00:00:04,00:00:00:00:00:0d
511,3409547,3051,11,108,1604578249.855812,639,635,841178194,00:00:00:00:00:05,00:00:00:00:00:0d
511,3409547,3051,14,108,1604578249.972314,622,635,841178194,00:00:00:00:00:08,00:00:00:00:00:0d
