CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
391,2223627,2,112,88,1602567579.451798,79,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567579.466016,79,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567579.602997,81,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567579.615009,97,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,127,88,1602567579.734748,91,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567579.7348,86,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567579.858682,87,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567579.858759,96,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567579.960075,100,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567579.990902,98,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567580.074725,96,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567580.106801,98,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567580.198743,85,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567580.238684,86,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567580.339649,90,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567580.385009,75,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567580.478784,94,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567580.516083,103,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567580.611127,85,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567580.666896,83,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
391,2223627,2,127,88,1602567580.745331,87,92,815124740,00:00:00:00:00:01,00:00:00:00:00:09
391,2223627,2,112,88,1602567580.832431,78,92,815124740,00:00:00:00:00:02,00:00:00:00:00:09
