CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
393,2226212,36,2,25,1602567584.544386,479,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
393,2226212,36,2,49,1602567585.726843,479,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
394,2230758,32,22,1,1602567586.702141,661,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,9,1602567587.41635,652,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,17,1602567587.986934,655,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,41,1602567589.616551,653,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
393,2226212,36,2,25,1602567590.230871,477,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
393,2226212,36,2,49,1602567591.287824,477,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
394,2230758,32,22,1,1602567592.026884,654,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,9,1602567592.65187,649,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,17,1602567593.12672,650,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,41,1602567594.455442,654,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
393,2226212,36,2,25,1602567595.73885,486,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
393,2226212,36,2,49,1602567596.802899,498,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
394,2230758,32,22,1,1602567596.876299,654,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,9,1602567597.56753,650,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,17,1602567598.042969,656,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,41,1602567599.486832,653,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
393,2226212,36,2,25,1602567601.381668,481,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
394,2230758,32,22,1,1602567602.015151,661,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
393,2226212,36,2,49,1602567602.443531,471,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
394,2230758,32,22,9,1602567602.663129,651,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,17,1602567603.143721,652,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,41,1602567604.548686,645,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,1,1602567607.099577,655,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
393,2226212,36,2,25,1602567607.106896,474,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
394,2230758,32,22,9,1602567607.738865,653,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,17,1602567608.219093,639,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
393,2226212,36,2,49,1602567608.254903,489,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
394,2230758,32,22,41,1602567609.742644,649,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,1,1602567612.254804,656,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
396,2256857,366,147,1,1602567612.674297,429,426,313384348,00:00:00:00:00:05,00:00:00:00:00:0a
396,2256857,366,117,1,1602567612.738612,425,426,313384348,00:00:00:00:00:07,00:00:00:00:00:0a
393,2226212,36,2,25,1602567612.775747,493,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
396,2256857,366,81,1,1602567612.86347,428,426,313384348,00:00:00:00:00:03,00:00:00:00:00:0a
394,2230758,32,22,9,1602567612.930914,663,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,17,1602567613.435066,666,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
393,2226212,36,2,49,1602567613.974772,486,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
396,2256857,366,147,9,1602567614.179812,426,426,313384348,00:00:00:00:00:05,00:00:00:00:00:0a
396,2256857,366,117,9,1602567614.414903,424,426,313384348,00:00:00:00:00:07,00:00:00:00:00:0a
396,2256857,366,81,9,1602567614.677627,429,426,313384348,00:00:00:00:00:03,00:00:00:00:00:0a
394,2230758,32,22,41,1602567614.962721,650,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
396,2256857,366,147,17,1602567615.206934,422,426,313384348,00:00:00:00:00:05,00:00:00:00:00:0a
396,2256857,366,117,17,1602567615.746886,424,426,313384348,00:00:00:00:00:07,00:00:00:00:00:0a
396,2256857,366,81,17,1602567615.966856,425,426,313384348,00:00:00:00:00:03,00:00:00:00:00:0a
396,2256857,366,147,25,1602567616.331871,425,426,313384348,00:00:00:00:00:05,00:00:00:00:00:0a
396,2256857,366,117,25,1602567617.295054,430,426,313384348,00:00:00:00:00:07,00:00:00:00:00:0a
396,2256857,366,81,25,1602567617.383867,421,426,313384348,00:00:00:00:00:03,00:00:00:00:00:0a
394,2230758,32,22,1,1602567617.59476,656,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
396,2256857,366,147,33,1602567617.646824,423,426,313384348,00:00:00:00:00:05,00:00:00:00:00:0a
394,2230758,32,22,9,1602567618.242959,659,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
394,2230758,32,22,17,1602567618.698809,653,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
396,2256857,366,147,41,1602567618.719558,422,426,313384348,00:00:00:00:00:05,00:00:00:00:00:0a
393,2226212,36,2,25,1602567618.894931,484,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
396,2256857,366,81,33,1602567618.999816,426,426,313384348,00:00:00:00:00:03,00:00:00:00:00:0a
396,2256857,366,117,33,1602567619.070864,422,426,313384348,00:00:00:00:00:07,00:00:00:00:00:0a
398,2263092,18,87,1,1602567619.810648,766,778,527605744,00:00:00:00:00:01,00:00:00:00:00:0a
396,2256857,366,147,49,1602567619.836657,424,426,313384348,00:00:00:00:00:05,00:00:00:00:00:0a
393,2226212,36,2,49,1602567620.010914,496,482,647184314,00:00:00:00:00:04,00:00:00:00:00:0a
394,2230758,32,22,41,1602567620.19545,656,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
396,2256857,366,81,41,1602567620.434793,428,426,313384348,00:00:00:00:00:03,00:00:00:00:00:0a
396,2256857,366,117,41,1602567620.698915,423,426,313384348,00:00:00:00:00:07,00:00:00:00:00:0a
396,2256857,366,147,57,1602567621.014903,422,426,313384348,00:00:00:00:00:05,00:00:00:00:00:0a
396,2256857,366,81,49,1602567621.871408,426,426,313384348,00:00:00:00:00:03,00:00:00:00:00:0a
396,2256857,366,117,49,1602567622.120583,427,426,313384348,00:00:00:00:00:07,00:00:00:00:00:0a
396,2256857,366,147,73,1602567622.64565,427,426,313384348,00:00:00:00:00:05,00:00:00:00:00:0a
394,2230758,32,22,1,1602567622.902655,657,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
396,2256857,366,81,57,1602567623.422864,422,426,313384348,00:00:00:00:00:03,00:00:00:00:00:0a
394,2230758,32,22,9,1602567623.628563,658,654,455785804,00:00:00:00:00:08,00:00:00:00:00:0a
396,2256857,366,117,57,1602567623.805656,424,426,313384348,00:00:00:00:00:07,00:00:00:00:00:0a
