CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
4,15531,3132,17,5,1597111068.605607,119,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,13,5,1597111068.673952,117,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,47,5,1597111068.749912,121,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,35,5,1597111068.770106,120,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,0,5,1597111068.802439,116,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,4,5,1597111068.862278,117,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,78,5,1597111069.063231,117,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,2,5,1597111069.22292,119,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,17,13,1597111069.931641,116,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,13,13,1597111070.103709,116,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,47,13,1597111070.187664,118,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,35,13,1597111070.271605,117,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,0,13,1597111070.554836,119,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,78,13,1597111070.781532,118,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,4,13,1597111070.81517,117,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,17,21,1597111070.843513,117,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,13,21,1597111070.911933,116,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,47,21,1597111071.084385,118,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,2,13,1597111071.104524,120,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,35,21,1597111071.135498,120,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,0,21,1597111071.686938,118,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,4,21,1597111071.874979,118,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,78,21,1597111071.908295,116,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,13,29,1597111072.024487,119,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,17,29,1597111072.094846,115,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,2,21,1597111072.111193,119,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,47,29,1597111072.26556,119,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,35,29,1597111072.266238,118,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,13,37,1597111072.975054,119,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,17,37,1597111073.055468,116,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,0,29,1597111073.169666,116,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,35,37,1597111073.230857,120,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,47,37,1597111073.250868,118,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,4,29,1597111073.401852,118,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,78,29,1597111073.47901,118,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,2,29,1597111073.631718,117,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,13,45,1597111073.763134,116,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,17,45,1597111073.909249,118,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,35,45,1597111074.066873,118,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,47,45,1597111074.086856,118,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,0,37,1597111074.395969,120,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,13,53,1597111074.483511,118,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,4,37,1597111074.594931,117,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,17,53,1597111074.666942,121,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,78,37,1597111074.705567,119,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,35,53,1597111074.850086,118,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,47,53,1597111074.860989,116,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,2,37,1597111074.877725,115,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,4,45,1597111075.682948,116,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,0,45,1597111075.739044,118,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,78,45,1597111075.813583,116,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,13,69,1597111075.960095,117,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,2,45,1597111075.962134,115,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,17,69,1597111076.111507,115,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,35,69,1597111076.298876,115,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,47,69,1597111076.302966,120,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,4,53,1597111076.768357,117,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,78,53,1597111076.976841,116,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,13,77,1597111077.022918,116,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,17,77,1597111077.134934,118,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,2,53,1597111077.146676,119,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,0,53,1597111077.193826,118,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,35,77,1597111077.286939,113,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,47,77,1597111077.314843,117,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
5,22263,51,64,21,1597111077.599659,494,500,512324066,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,13,85,1597111078.2376,118,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,17,85,1597111078.316889,120,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,47,85,1597111078.455864,112,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,35,85,1597111078.457541,121,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,4,69,1597111078.797442,117,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,78,69,1597111078.99554,115,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
5,22263,51,64,45,1597111079.152681,505,500,512324066,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,2,69,1597111079.155293,121,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,13,93,1597111079.550897,117,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,17,93,1597111079.651126,119,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,0,69,1597111079.654091,117,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,47,93,1597111079.670923,116,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,35,93,1597111079.682877,120,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,4,77,1597111080.038859,120,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,78,77,1597111080.308163,119,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,2,77,1597111080.483629,117,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,13,101,1597111080.643551,122,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,35,101,1597111080.751484,116,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,17,101,1597111080.775923,119,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,47,101,1597111080.807695,115,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,0,77,1597111081.435041,116,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,4,85,1597111081.543093,117,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,78,85,1597111081.765668,115,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,35,109,1597111081.791189,117,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,13,109,1597111081.791715,116,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,17,109,1597111081.829712,118,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,47,109,1597111081.902811,118,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,2,85,1597111081.927879,119,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,35,117,1597111082.783207,117,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,13,117,1597111082.798846,116,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,17,117,1597111082.878941,116,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,47,117,1597111082.878973,118,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,0,85,1597111083.082051,122,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,4,93,1597111083.224395,121,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
5,22263,51,64,61,1597111083.284075,499,500,512324066,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,78,93,1597111083.528199,116,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,2,93,1597111083.666983,117,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,13,133,1597111084.800979,119,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,4,101,1597111084.829247,118,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,35,133,1597111084.832522,121,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,47,133,1597111084.916496,120,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,17,133,1597111084.920597,119,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
5,22263,51,64,69,1597111084.946505,500,500,512324066,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,78,101,1597111085.0336,116,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,0,93,1597111085.225606,117,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,2,101,1597111085.262982,117,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,13,141,1597111085.626969,120,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,47,141,1597111085.718844,118,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,35,141,1597111085.776551,117,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,17,141,1597111085.922946,118,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,4,109,1597111086.300134,117,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,78,109,1597111086.463002,120,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
5,22263,51,64,77,1597111086.499209,502,500,512324066,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,2,109,1597111086.724138,118,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,0,101,1597111087.158961,119,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
4,15531,3132,13,5,1597111087.538892,119,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,4,117,1597111087.643347,116,118,186397631,00:00:00:00:00:06,00:00:00:00:00:0e
4,15531,3132,35,5,1597111087.694932,119,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,47,5,1597111087.703044,117,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,78,117,1597111087.790884,120,118,186397631,00:00:00:00:00:08,00:00:00:00:00:0e
4,15531,3132,2,117,1597111087.9605,121,118,186397631,00:00:00:00:00:04,00:00:00:00:00:0e
4,15531,3132,17,5,1597111088.1617,120,118,186397631,00:00:00:00:00:03,00:00:00:00:00:0e
4,15531,3132,13,13,1597111088.770291,118,118,186397631,00:00:00:00:00:07,00:00:00:00:00:0e
4,15531,3132,47,13,1597111088.946968,117,118,186397631,00:00:00:00:00:01,00:00:00:00:00:0e
4,15531,3132,35,13,1597111088.996067,119,118,186397631,00:00:00:00:00:05,00:00:00:00:00:0e
4,15531,3132,0,109,1597111089.078072,117,118,186397631,00:00:00:00:00:02,00:00:00:00:00:0e
6,35048,37,65,21,1597111089.539815,234,231,677559182,00:00:00:00:00:03,00:00:00:00:00:0e
