CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
451,2717765,43,134,18,1603779725.761362,336,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,50,1603779728.106857,350,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,58,1603779728.677059,326,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,66,1603779729.292439,341,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,138,1603779731.503939,346,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,18,1603779732.524024,335,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,50,1603779734.446722,326,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,58,1603779734.946801,348,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,66,1603779735.50671,341,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,138,1603779737.262685,330,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,18,1603779738.235768,338,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,50,1603779740.21586,339,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,58,1603779740.814922,320,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,66,1603779741.347393,325,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,138,1603779743.314791,346,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,18,1603779744.282763,332,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,50,1603779746.087191,344,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,58,1603779746.61877,342,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,66,1603779747.202716,326,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,138,1603779749.022731,343,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,18,1603779749.91473,330,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,50,1603779751.894905,341,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,58,1603779752.541438,325,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,66,1603779753.180247,354,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,138,1603779755.815701,319,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,18,1603779757.188785,334,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,50,1603779760.87655,329,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,58,1603779761.762807,341,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,66,1603779762.443814,334,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,138,1603779765.450797,325,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,18,1603779767.378765,341,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,50,1603779770.220155,337,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,58,1603779771.260183,340,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,66,1603779772.238193,343,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,138,1603779775.424153,335,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
451,2717765,43,134,18,1603779777.007037,338,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
456,2772929,2,83,2,1603779779.892564,233,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
456,2772929,2,83,2,1603779780.11969,232,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
456,2772929,2,83,2,1603779780.370758,227,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
456,2772929,2,83,2,1603779780.644874,242,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
456,2772929,2,83,2,1603779781.008134,235,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
451,2717765,43,134,50,1603779781.044658,333,339,879664448,00:00:00:00:00:08,00:00:00:00:00:0b
456,2772929,2,83,2,1603779781.336111,233,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
456,2772929,2,83,2,1603779781.687174,236,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
456,2772929,2,83,2,1603779781.976408,225,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
457,2774549,17202,1,2,1603779782.300635,857,848,644047673,00:00:00:00:00:03,00:00:00:00:00:0b
457,2774549,17202,5,2,1603779782.308262,854,848,644047673,00:00:00:00:00:07,00:00:00:00:00:0b
457,2774549,17202,7,2,1603779782.333215,859,848,644047673,00:00:00:00:00:01,00:00:00:00:00:0b
456,2772929,2,83,2,1603779782.363771,217,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
457,2774549,17202,0,2,1603779782.457014,843,848,644047673,00:00:00:00:00:02,00:00:00:00:00:0b
456,2772929,2,83,2,1603779782.547501,240,233,776807633,00:00:00:00:00:05,00:00:00:00:00:0b
457,2774549,17202,2,2,1603779782.665581,843,848,644047673,00:00:00:00:00:04,00:00:00:00:00:0b
457,2774549,17202,6,2,1603779782.675351,842,848,644047673,00:00:00:00:00:08,00:00:00:00:00:0b
457,2774549,17202,4,2,1603779782.702416,851,848,644047673,00:00:00:00:00:06,00:00:00:00:00:0b
