CoflowId,ArrivalTime,FlowNum,MapperId,ReducerId,PacketArrival,PacketSize,PacketMean,PacketVariance,Src,Dst
91,409504,261,4,123,1597209505.754365,317,315,233600948,00:00:00:00:00:06,00:00:00:00:00:0c
91,409504,261,8,123,1597209505.793849,314,315,233600948,00:00:00:00:00:02,00:00:00:00:00:0c
91,409504,261,69,123,1597209505.793852,313,315,233600948,00:00:00:00:00:07,00:00:00:00:00:0c
91,409504,261,19,123,1597209505.890443,313,315,233600948,00:00:00:00:00:05,00:00:00:00:00:0c
91,409504,261,41,123,1597209505.910048,312,315,233600948,00:00:00:00:00:03,00:00:00:00:00:0c
91,409504,261,106,123,1597209505.910934,311,315,233600948,00:00:00:00:00:04,00:00:00:00:00:0c
91,409504,261,31,123,1597209505.922451,313,315,233600948,00:00:00:00:00:01,00:00:00:00:00:0c
91,409504,261,14,123,1597209505.942585,313,315,233600948,00:00:00:00:00:08,00:00:00:00:00:0c
91,409504,261,69,123,1597209507.163159,314,315,233600948,00:00:00:00:00:07,00:00:00:00:00:0c
91,409504,261,4,123,1597209507.220693,319,315,233600948,00:00:00:00:00:06,00:00:00:00:00:0c
91,409504,261,41,123,1597209507.243131,313,315,233600948,00:00:00:00:00:03,00:00:00:00:00:0c
91,409504,261,8,123,1597209507.262882,315,315,233600948,00:00:00:00:00:02,00:00:00:00:00:0c
91,409504,261,19,123,1597209507.366227,315,315,233600948,00:00:00:00:00:05,00:00:00:00:00:0c
91,409504,261,106,123,1597209507.386882,316,315,233600948,00:00:00:00:00:04,00:00:00:00:00:0c
91,409504,261,31,123,1597209507.402793,315,315,233600948,00:00:00:00:00:01,00:00:00:00:00:0c
91,409504,261,14,123,1597209507.404532,314,315,233600948,00:00:00:00:00:08,00:00:00:00:00:0c
91,409504,261,41,123,1597209508.583254,313,315,233600948,00:00:00:00:00:03,00:00:00:00:00:0c
91,409504,261,4,123,1597209508.599524,317,315,233600948,00:00:00:00:00:06,00:00:00:00:00:0c
91,409504,261,77,123,1597209508.651467,313,315,233600948,00:00:00:00:00:07,00:00:00:00:00:0c
91,409504,261,8,123,1597209508.747452,318,315,233600948,00:00:00:00:00:02,00:00:00:00:00:0c
91,409504,261,106,123,1597209508.752844,314,315,233600948,00:00:00:00:00:04,00:00:00:00:00:0c
91,409504,261,14,123,1597209508.763544,315,315,233600948,00:00:00:00:00:08,00:00:00:00:00:0c
91,409504,261,31,123,1597209508.775526,314,315,233600948,00:00:00:00:00:01,00:00:00:00:00:0c
91,409504,261,19,123,1597209508.787591,315,315,233600948,00:00:00:00:00:05,00:00:00:00:00:0c
91,409504,261,41,123,1597209510.442988,315,315,233600948,00:00:00:00:00:03,00:00:00:00:00:0c
91,409504,261,69,123,1597209510.486905,314,315,233600948,00:00:00:00:00:07,00:00:00:00:00:0c
91,409504,261,8,123,1597209510.505305,317,315,233600948,00:00:00:00:00:02,00:00:00:00:00:0c
91,409504,261,14,123,1597209510.527847,318,315,233600948,00:00:00:00:00:08,00:00:00:00:00:0c
91,409504,261,122,123,1597209510.585637,317,315,233600948,00:00:00:00:00:04,00:00:00:00:00:0c
91,409504,261,76,123,1597209510.60163,314,315,233600948,00:00:00:00:00:06,00:00:00:00:00:0c
91,409504,261,31,123,1597209510.690873,314,315,233600948,00:00:00:00:00:01,00:00:00:00:00:0c
91,409504,261,19,123,1597209510.706871,317,315,233600948,00:00:00:00:00:05,00:00:00:00:00:0c
91,409504,261,16,123,1597209512.438845,310,315,233600948,00:00:00:00:00:02,00:00:00:00:00:0c
91,409504,261,14,123,1597209512.498875,314,315,233600948,00:00:00:00:00:08,00:00:00:00:00:0c
91,409504,261,4,123,1597209512.520766,315,315,233600948,00:00:00:00:00:06,00:00:00:00:00:0c
91,409504,261,19,123,1597209512.584749,317,315,233600948,00:00:00:00:00:05,00:00:00:00:00:0c
91,409504,261,41,123,1597209512.634864,312,315,233600948,00:00:00:00:00:03,00:00:00:00:00:0c
91,409504,261,77,123,1597209512.907293,316,315,233600948,00:00:00:00:00:07,00:00:00:00:00:0c
91,409504,261,106,123,1597209513.118772,312,315,233600948,00:00:00:00:00:04,00:00:00:00:00:0c
91,409504,261,31,123,1597209513.14505,313,315,233600948,00:00:00:00:00:01,00:00:00:00:00:0c
91,409504,261,14,123,1597209514.375918,314,315,233600948,00:00:00:00:00:08,00:00:00:00:00:0c
91,409504,261,8,123,1597209514.432241,315,315,233600948,00:00:00:00:00:02,00:00:00:00:00:0c
91,409504,261,76,123,1597209514.454657,315,315,233600948,00:00:00:00:00:06,00:00:00:00:00:0c
91,409504,261,19,123,1597209514.560256,314,315,233600948,00:00:00:00:00:05,00:00:00:00:00:0c
91,409504,261,41,123,1597209515.026854,316,315,233600948,00:00:00:00:00:03,00:00:00:00:00:0c
